well_name,x,y,cluster,prob
25-065-05127-00-00,0.9006912,10.239878,2,1.0
25-025-21775-00-00,3.3276694,8.827852,-1,0.0
25-083-23009-00-00,4.5892973,7.75012,2,1.0
25-083-21864-00-00,2.6670578,8.000089,2,1.0
25-101-05950-00-00,7.3872576,5.0463614,0,1.0
25-051-05312-00-00,7.905708,5.464208,0,1.0
25-101-09939-00-00,1.0432104,10.030225,2,1.0
25-025-21417-00-00,4.00884,8.772534,-1,0.0
25-083-22110-00-00,6.2292786,7.8758264,3,0.6862677941971727
25-025-22325-00-00,1.4560021,9.6178,2,1.0
25-091-21576-00-00,2.7065885,9.961349,2,0.9961472277016826
25-083-23226-00-00,6.5495753,8.443512,-1,0.0
25-083-22392-00-00,6.6585236,7.238108,-1,0.0
25-083-22156-00-00,7.6158895,8.429982,3,0.6475686092636272
25-083-22566-00-00,4.8061066,8.326179,-1,0.0
25-033-21095-00-00,7.813105,5.61866,0,1.0
25-083-21460-00-00,8.3450985,10.18839,4,1.0
25-073-21058-00-00,8.410206,9.926063,4,1.0
25-087-05257-00-00,1.1614006,9.602955,2,1.0
25-083-22663-00-00,5.313459,7.2852883,-1,0.0
25-073-05226-00-00,1.4395314,9.675258,2,1.0
25-101-09740-00-00,7.14832,8.50269,3,0.8779733803238372
25-101-06019-00-00,4.472291,8.026522,2,0.9752271714772096
25-083-22909-00-00,4.534002,6.552033,-1,0.0
25-083-21148-00-00,3.2340038,8.234062,2,1.0
25-073-05008-00-00,1.2701894,9.733854,2,1.0
25-085-21608-00-00,7.593238,9.059172,3,0.7244554985318337
25-085-05027-00-00,1.6967566,8.376213,2,1.0
25-101-23197-00-00,8.024162,9.142072,4,0.6224694655044578
25-085-05073-00-00,0.55790454,10.131937,2,1.0
25-073-05294-00-00,3.2477877,10.382069,2,1.0
25-101-22423-00-00,0.97912985,9.728531,2,1.0
25-083-22391-00-00,7.2651267,7.80588,3,0.7891306538368384
25-065-05585-00-00,6.1802444,4.7198443,0,1.0
25-065-21135-00-00,4.160507,5.83591,1,1.0
25-101-09892-00-00,6.291162,4.991391,0,1.0
25-101-60138-00-00,7.8601437,10.187689,4,1.0
25-083-21823-00-00,7.70973,8.917201,3,0.7128664350653541
25-101-21930-00-00,2.9681902,8.270909,2,1.0
25-083-21892-00-00,7.1863713,8.207711,3,0.8593765539488477
25-005-22578-00-00,7.594365,10.027871,4,0.6440121042426086
25-083-22135-00-00,3.5173526,7.7814994,2,1.0
25-003-05074-00-00,1.0108585,10.026809,2,1.0
25-101-10069-00-00,4.39694,6.8636384,-1,0.0
25-083-22534-00-00,6.135083,7.4110827,3,0.882301924468174
25-005-23783-00-00,8.47449,9.18446,4,0.8766128676547411
25-085-21590-00-00,8.150091,9.996737,4,1.0
25-101-10061-00-00,4.0006022,6.1063223,1,0.9785696441689188
25-101-05429-00-00,2.302804,8.168945,2,0.8992878981256379
25-091-21082-00-00,1.0776824,10.414483,2,0.9495646384845748
25-083-21350-00-00,3.0877786,9.931425,2,1.0
25-005-22528-00-00,3.1246345,9.992114,2,1.0
25-051-21307-00-00,6.168366,7.3558135,3,0.8283138849307053
25-083-22367-00-00,6.2197886,7.6102943,3,0.9459144989155106
25-009-21099-00-00,6.546678,4.621671,0,1.0
25-091-21623-00-00,2.4351776,8.850136,2,0.8457562485475775
25-083-23219-00-00,5.7899985,7.2940307,-1,0.0
25-065-21120-00-00,3.9142137,6.631791,1,1.0
25-073-05262-00-00,3.283519,10.368251,2,1.0
25-073-21500-00-00,0.42071977,9.947936,2,0.9994074797839032
25-101-09862-00-00,6.1441956,4.7136707,0,1.0
25-035-21165-00-00,2.642142,9.025407,-1,0.0
25-101-22783-00-00,6.9127774,7.6967907,3,1.0
25-051-21577-00-00,8.161671,9.9136,4,1.0
25-083-21279-00-00,3.0026388,7.4850125,-1,0.0
25-083-21305-00-00,1.9026855,8.514069,2,1.0
25-025-22228-00-00,2.895076,9.874945,2,1.0
25-073-05147-00-00,3.6420155,10.3300295,2,1.0
25-083-21623-00-00,3.8478615,8.781352,-1,0.0
25-025-22937-00-00,1.5876398,9.292609,2,1.0
25-091-21478-00-00,2.2872424,9.779399,2,1.0
25-073-05220-00-00,2.8902638,10.392265,-1,0.0
25-073-05251-00-00,0.9596487,10.156516,2,1.0
25-083-21780-00-00,3.3927398,9.430684,-1,0.0
25-101-21378-00-00,8.366583,9.116892,4,0.8766128676547411
25-085-21091-00-00,0.64582056,10.163817,2,1.0
25-083-22578-00-00,6.9279084,7.38216,3,0.6008804369944939
25-075-21431-00-00,6.207897,4.7039914,0,1.0
25-111-21157-00-00,3.873667,6.398474,1,1.0
25-101-23148-00-00,7.0917706,8.356861,3,0.8735858927649698
25-041-05060-00-00,5.401842,5.8867407,-1,0.0
25-083-22824-00-00,6.077199,7.468667,3,0.7678729687232209
25-101-06690-00-00,8.0663185,5.723859,0,1.0
25-083-22112-00-00,6.028898,7.4619007,3,0.7141649293832172
25-083-22839-00-00,3.928477,8.043405,2,1.0
25-101-05758-00-00,4.20371,9.021115,-1,0.0
25-025-21354-00-00,4.926363,8.095919,-1,0.0
25-085-21589-00-00,6.33584,4.9349656,0,1.0
25-101-22691-00-00,8.030852,9.910677,4,1.0
25-083-22411-00-00,5.9030495,7.3837905,3,0.6099918412101949
25-091-21498-00-00,1.3785152,9.880883,2,1.0
25-025-21821-00-00,6.788431,5.6906147,0,1.0
25-083-22300-00-00,7.001821,8.071678,3,1.0
25-083-21248-00-00,2.536026,9.806656,2,0.9165080945504578
25-087-05328-00-00,0.7656965,10.217833,2,1.0
