well_name,x,y,cluster,prob
25-073-05238-00-00,8.49017,8.748607,2,1.0
25-073-05245-00-00,11.035316,7.401753,2,1.0
25-073-05246-00-00,11.1730175,9.211579,2,1.0
25-073-05250-00-00,11.070775,8.535686,2,1.0
25-073-05251-00-00,11.54345,9.057365,2,1.0
25-073-05252-00-00,11.253436,7.814537,2,1.0
25-073-05255-00-00,11.1072645,8.471237,2,1.0
25-073-05258-00-00,8.568466,8.703896,2,1.0
25-073-05259-00-00,8.635643,8.751326,2,1.0
25-073-05262-00-00,8.615338,8.693373,2,1.0
25-073-05264-00-00,8.629241,8.701608,2,1.0
25-073-05267-00-00,8.768446,7.957019,2,1.0
25-073-05271-00-00,8.284089,6.040778,2,0.8386895635850848
25-073-05272-00-00,10.82805,8.858429,2,1.0
25-073-05273-00-00,8.694903,7.281334,2,0.6997363238153255
25-073-05274-00-00,8.736907,7.275532,2,0.6475652946695721
25-073-05280-00-00,8.706292,8.785432,2,1.0
25-073-05285-00-00,8.744245,8.758326,2,1.0
25-073-05286-00-00,8.100249,7.9810734,2,1.0
25-073-05290-00-00,8.714028,8.68165,2,1.0
25-073-05292-00-00,8.897762,7.00068,-1,0.0
25-073-05294-00-00,8.67355,8.774066,2,1.0
25-073-05295-00-00,8.644234,8.732432,2,1.0
25-073-05298-00-00,9.80696,6.709667,2,0.7684269466062
25-073-05303-00-00,5.565611,6.1613975,1,0.76871962741852
25-073-05308-00-00,9.375394,8.164275,2,1.0
25-073-05311-00-00,8.702266,8.803968,2,1.0
25-073-05313-00-00,8.5948105,8.186083,2,1.0
25-073-05323-00-00,8.057959,7.9905343,2,1.0
25-073-05325-00-00,8.0802,8.008861,2,1.0
25-073-05329-00-00,8.066613,8.020886,2,1.0
25-073-05331-00-00,5.534707,6.147365,1,0.7771065536644978
25-073-05333-00-00,8.126704,8.011914,2,1.0
25-073-05334-00-00,8.094106,8.008057,2,1.0
25-073-05345-00-00,4.20885,7.686033,1,1.0
25-073-05348-00-00,4.2236986,7.7789726,1,1.0
25-073-05367-00-00,6.636735,5.5961533,1,1.0
25-073-05372-00-00,9.653054,8.337497,2,1.0
25-073-05573-00-00,10.188083,7.98831,2,1.0
25-073-05644-00-00,4.6055555,4.993849,1,1.0
25-073-07020-00-00,11.357326,9.196681,2,1.0
25-073-07021-00-00,10.371371,8.770059,2,1.0
25-073-07023-00-00,11.424482,8.498492,2,1.0
25-073-07044-00-00,11.149791,7.4795976,2,1.0
25-073-07051-00-00,11.002683,7.710845,2,1.0
25-073-07059-00-00,8.568928,8.351837,2,1.0
25-073-07060-00-00,8.518961,8.354614,2,1.0
25-073-07061-00-00,8.378528,9.728906,-1,0.0
25-073-07062-00-00,8.363514,9.711481,-1,0.0
25-073-07068-00-00,8.711678,8.697649,2,1.0
25-073-07069-00-00,6.0919113,1.8499012,0,1.0
25-073-07075-00-00,9.46726,7.974118,2,0.8684706369326368
25-073-21052-00-00,4.9854608,1.6863328,0,1.0
25-073-21058-00-00,4.451082,8.730616,1,1.0
25-073-21115-00-00,9.3032675,8.459421,2,0.9113292491133174
25-073-21131-00-00,4.421985,3.1724973,1,1.0
25-073-21134-00-00,9.334606,7.1079392,-1,0.0
25-073-21136-00-00,10.753915,8.965032,2,1.0
25-073-21172-00-00,8.845372,8.473404,2,1.0
25-073-21173-00-00,8.36603,9.725816,-1,0.0
25-073-21195-00-00,5.1644745,3.7905068,-1,0.0
25-073-21200-00-00,5.3226933,5.0930037,1,1.0
25-073-21225-00-00,9.233601,8.528785,2,1.0
25-073-21283-00-00,8.869842,8.487878,2,1.0
25-073-21336-00-00,4.3454823,8.25546,1,1.0
25-073-21372-00-00,4.110604,3.1403968,1,1.0
25-073-21398-00-00,8.420922,8.737258,2,1.0
25-073-21403-00-00,8.363191,9.698454,-1,0.0
25-073-21404-00-00,4.387102,8.395392,1,1.0
25-073-21434-00-00,4.7848473,5.805821,1,1.0
25-073-21435-00-00,8.889112,8.521963,2,1.0
25-073-21445-00-00,8.867825,8.168302,2,0.9878511817846615
25-073-21462-00-00,5.237882,4.326422,1,0.7457116991487128
25-073-21481-00-00,4.3808928,3.161521,1,1.0
25-073-21482-00-00,4.977477,5.1004276,1,1.0
25-073-21488-00-00,11.6306505,8.984723,2,1.0
25-073-21500-00-00,11.646315,8.988418,2,1.0
25-073-21503-00-00,11.674733,8.998878,2,1.0
25-073-21512-00-00,11.684247,9.002957,2,1.0
25-073-21513-00-00,9.111847,8.522337,2,1.0
25-073-21516-00-00,9.587035,8.239289,2,1.0
25-073-21518-00-00,8.914504,8.479985,2,1.0
25-073-21521-00-00,4.441039,3.2473135,1,1.0
25-073-21522-00-00,4.6135316,6.1181326,1,1.0
25-073-21530-00-00,8.733301,8.692737,2,1.0
25-073-21535-00-00,4.818974,5.1172485,1,1.0
25-073-21546-00-00,4.243596,3.1092577,1,1.0
25-073-21552-00-00,4.858884,5.154693,1,1.0
25-073-21554-00-00,4.5923157,3.3400106,1,1.0
25-073-21557-00-00,11.307907,9.266391,2,1.0
25-073-21558-00-00,4.1292787,7.343414,1,1.0
25-073-21561-00-00,4.347752,3.1854115,1,1.0
25-073-21578-00-00,11.233451,8.767943,2,1.0
25-073-21581-00-00,11.648393,8.940764,2,1.0
25-073-21584-00-00,9.4483185,6.266353,2,0.9210855252967535
25-073-21585-00-00,8.208528,3.55534,0,1.0
25-073-21615-00-00,8.638999,8.62992,2,1.0
25-073-21618-00-00,11.711319,9.034284,2,1.0
25-073-21620-00-00,9.459418,8.108484,2,1.0
25-073-21622-00-00,4.321467,3.0936549,1,1.0
25-073-21638-00-00,9.999826,6.3045826,2,1.0
25-073-21645-00-00,4.090849,7.2380795,1,1.0
25-073-21658-00-00,4.067575,7.2992887,1,1.0
25-073-21660-00-00,4.212311,7.75799,1,1.0
25-073-21664-00-00,3.9761617,7.274359,1,1.0
25-073-21666-00-00,4.2286143,7.682147,1,1.0
25-073-21668-00-00,11.671962,8.997706,2,1.0
25-073-21669-00-00,11.599079,9.071152,2,1.0
25-073-21670-00-00,11.702326,8.974757,2,1.0
25-073-21680-00-00,4.091342,7.1792917,1,1.0
25-073-21684-00-00,3.9873884,7.1318707,1,1.0
25-073-21685-00-00,3.9817905,7.100887,1,1.0
25-073-21687-00-00,4.0617,7.2164345,1,1.0
25-073-21688-00-00,3.9948926,7.0927906,1,1.0
25-073-21691-00-00,8.631484,8.630244,2,1.0
25-073-21701-00-00,9.090594,8.459087,2,1.0
25-073-21704-00-00,8.202092,3.6987703,0,1.0
25-073-21709-00-00,8.867942,6.441905,2,0.8056923953664888
25-073-21734-00-00,3.6762917,3.4769201,1,1.0
25-073-21739-00-00,4.6755934,1.8076724,0,1.0
25-073-21740-00-00,5.018521,3.6674962,1,0.717898835295707
25-073-21772-00-00,3.8463128,3.272504,1,1.0
25-073-21854-00-00,11.22974,8.561885,2,1.0
25-073-21855-00-00,11.579815,8.756343,2,1.0
25-073-21862-00-00,10.794757,6.665065,2,1.0
25-073-21863-00-00,11.027636,6.9153543,2,1.0
25-073-60001-00-00,5.618549,5.347672,1,1.0
25-073-60011-00-00,10.580043,8.262142,2,1.0
25-073-60012-00-00,11.55643,8.553133,2,1.0
25-073-60015-00-00,10.756735,6.6973224,2,1.0
25-073-60025-00-00,11.548082,8.365929,2,1.0
25-073-60028-00-00,11.49921,8.966074,2,1.0
25-073-60033-00-00,11.379101,9.010466,2,1.0
25-073-60037-00-00,9.580825,8.303745,2,1.0
25-073-60038-00-00,11.010769,7.2386923,2,1.0
25-073-60050-00-00,8.724797,7.7088614,2,1.0
25-073-60054-00-00,9.317064,7.14665,2,0.5734552955015091
25-073-60055-00-00,10.025527,8.48721,2,0.8193399738335909
25-073-60057-00-00,7.428034,3.3195863,0,0.9997832654862578
25-075-21003-00-00,8.106293,3.816703,0,1.0
25-075-21038-00-00,11.098311,7.0523944,2,1.0
25-075-21052-00-00,11.04059,7.279577,2,1.0
25-075-21058-00-00,10.713831,7.3155375,2,1.0
25-075-21068-00-00,6.0020647,1.9509298,0,1.0
25-075-21078-00-00,8.087616,3.490311,0,1.0
25-075-21079-00-00,8.719654,4.6585674,0,0.7337046911101945
25-075-21083-00-00,6.0354652,4.7628293,1,0.71734375381897
25-075-21100-00-00,8.610583,4.3473873,0,1.0
25-075-21105-00-00,11.076679,7.893612,2,1.0
25-075-21115-00-00,11.695412,9.06993,2,1.0
25-075-21121-00-00,8.300919,3.8696122,0,1.0
25-075-21124-00-00,10.935044,8.355016,2,1.0
25-075-21127-00-00,10.980254,6.929593,2,1.0
25-075-21130-00-00,11.417205,8.068726,2,1.0
25-075-21133-00-00,11.399621,8.160822,2,1.0
25-075-21139-00-00,6.2283664,1.8981671,0,1.0
25-075-21141-00-00,11.101645,7.0497456,2,1.0
25-075-21143-00-00,10.446888,6.7227554,2,1.0
25-075-21155-00-00,11.179242,7.7605643,2,1.0
25-075-21161-00-00,10.805689,7.011301,2,1.0
25-075-21163-00-00,4.604827,1.904891,0,0.8346014540233825
25-075-21226-00-00,6.860551,2.542658,0,1.0
25-075-21228-00-00,11.11273,7.4547415,2,1.0
25-075-21241-00-00,11.415047,8.198043,2,1.0
25-075-21297-00-00,10.977017,7.1152935,2,1.0
25-075-21299-00-00,10.936046,8.592459,2,1.0
25-075-21303-00-00,5.8199005,1.7056295,0,1.0
25-075-21340-00-00,10.995537,6.924154,2,1.0
25-075-21367-00-00,4.8152666,1.9193391,0,0.740819290555698
25-075-21384-00-00,5.231908,1.5693899,0,0.9778224558972848
25-075-21399-00-00,9.903891,8.008271,2,1.0
25-075-21417-00-00,10.185282,6.9122806,2,0.8421951183517783
25-075-21431-00-00,5.8006935,1.766898,0,1.0
25-075-21452-00-00,5.7215757,1.7646838,0,1.0
25-075-21480-00-00,5.9556217,1.7861477,0,1.0
25-075-21483-00-00,9.223694,7.6748223,2,0.7083067682411927
25-075-21488-00-00,5.7856784,1.7217289,0,1.0
25-075-21641-00-00,6.0471,2.034937,0,1.0
25-075-21642-00-00,4.5298576,1.8875166,0,0.938955945361777
25-075-21659-00-00,6.278609,1.9590378,0,1.0
25-075-21667-00-00,8.851388,4.31803,0,0.7859030076564192
25-075-21670-00-00,8.495839,4.2574997,0,1.0
25-075-21682-00-00,4.2274847,3.0396461,1,1.0
25-075-21724-00-00,5.198414,5.5979056,1,1.0
25-075-21735-00-00,6.606938,5.764993,1,0.9489366210040221
25-075-21783-00-00,11.508317,8.156494,2,1.0
25-075-21784-00-00,11.256616,8.970232,2,1.0
25-075-21789-00-00,4.5764093,1.8241378,0,1.0
25-075-21795-00-00,11.2358055,7.6437955,2,1.0
25-075-21808-00-00,4.4498277,1.5030324,0,1.0
25-075-21820-00-00,10.778705,7.452421,2,1.0
25-075-21845-00-00,10.914664,6.7789683,2,1.0
25-075-21969-00-00,7.4783173,2.6797056,0,1.0
25-075-21970-00-00,5.1233687,1.6252643,0,1.0
25-075-22022-00-00,10.38776,8.292125,2,1.0
25-075-22078-00-00,10.201961,7.122799,2,0.7545904558907787
25-075-22079-00-00,9.027267,5.829782,2,1.0
25-075-22087-00-00,5.027974,6.266827,1,1.0
25-075-22115-00-00,10.398748,6.4175925,2,1.0
25-075-22117-00-00,10.802236,6.970754,2,1.0
25-075-22437-00-00,10.942198,7.1483727,2,1.0
25-075-22476-00-00,7.394286,3.0041947,0,1.0
25-079-05013-00-00,8.090884,3.2484741,0,1.0
25-079-05091-00-00,11.242656,8.760297,2,1.0
25-083-21008-00-00,8.704076,7.2626834,2,0.7099711077076871
25-083-21013-00-00,3.8193953,3.4963095,1,1.0
25-083-21016-00-00,4.40143,4.503993,1,1.0
25-083-21018-00-00,9.678646,8.169535,2,1.0
25-083-21024-00-00,10.276202,6.3822603,2,1.0
25-083-21025-00-00,4.346634,4.6663713,1,1.0
25-083-21029-00-00,9.5727215,8.220607,2,1.0
25-083-21031-00-00,8.408199,7.2675724,2,1.0
25-083-21034-00-00,8.30207,3.3684247,0,0.8575515694779312
25-083-21035-00-00,8.659177,6.038851,2,1.0
25-083-21041-00-00,9.380574,8.504753,2,0.8490798312492615
25-083-21051-00-00,5.2398257,6.0904717,1,1.0
25-083-21054-00-00,9.477866,5.772075,2,1.0
25-083-21060-00-00,4.900037,3.4922707,1,0.8153818834539177
25-083-21061-00-00,7.8899746,7.9921913,2,0.8919354118066025
25-083-21063-00-00,10.223718,8.886345,2,0.5980282610472755
25-083-21068-00-00,7.866106,3.3615017,0,1.0
25-083-21073-00-00,4.8757167,4.586958,1,1.0
25-083-21080-00-00,10.033718,6.190248,2,1.0
25-083-21082-00-00,8.947262,8.650855,2,1.0
25-083-21084-00-00,5.1079516,6.876536,1,1.0
25-083-21094-00-00,8.294647,3.6119847,0,1.0
25-083-21100-00-00,6.811104,6.2899942,-1,0.0
25-083-21101-00-00,8.476897,8.387982,2,1.0
25-083-21112-00-00,8.25945,6.419627,2,0.6278794639445142
25-083-21119-00-00,8.494834,8.471313,2,1.0
25-083-21122-00-00,4.7217097,6.0794,1,1.0
25-083-21125-00-00,7.9061646,6.4352016,-1,0.0
25-083-21141-00-00,7.2566314,4.9672523,-1,0.0
25-083-21143-00-00,9.870884,6.083813,2,1.0
25-083-21148-00-00,9.280217,6.3934755,2,0.8712830770631139
25-083-21153-00-00,6.240452,5.450444,1,1.0
25-083-21155-00-00,8.829449,8.44425,2,1.0
25-083-21161-00-00,9.140856,8.142723,2,0.7796510523441191
25-083-21170-00-00,7.72235,3.307809,0,1.0
25-083-21174-00-00,8.785485,4.672495,0,0.6822973509765438
25-083-21181-00-00,9.8022585,7.438121,2,0.7471524790080711
25-083-21184-00-00,4.41081,8.609789,1,1.0
25-083-21185-00-00,9.054193,5.984067,2,1.0
25-083-21187-00-00,8.961772,8.204841,2,0.8482358489024402
25-083-21189-00-00,9.437428,5.9435544,2,1.0
25-083-21190-00-00,3.7962449,3.4242013,1,1.0
25-083-21194-00-00,8.652923,8.543746,2,1.0
25-083-21197-00-00,7.0753055,2.808174,0,1.0
25-083-21198-00-00,9.249861,8.631514,2,0.8867333878704279
25-083-21206-00-00,8.653561,8.246512,2,1.0
25-083-21209-00-00,4.4479103,7.3628483,1,1.0
25-083-21211-00-00,7.4194984,7.340989,-1,0.0
25-083-21214-00-00,8.844969,8.462596,2,1.0
25-083-21215-00-00,10.67211,8.290207,2,1.0
25-083-21217-00-00,8.781886,8.4682665,2,1.0
25-083-21220-00-00,9.011691,8.591474,2,1.0
25-083-21222-00-00,10.632334,8.094654,2,1.0
25-083-21223-00-00,8.203889,5.8449435,2,0.6501386608769576
25-083-21225-00-00,8.281784,8.396702,2,1.0
25-083-21234-00-00,8.684738,8.374335,2,1.0
25-083-21241-00-00,8.60034,8.417224,2,1.0
25-083-21243-00-00,8.20217,3.7012212,0,1.0
25-083-21244-00-00,5.2896733,6.735561,1,0.9931192611271208
25-083-21248-00-00,9.356376,8.453923,2,1.0
25-083-21249-00-00,9.503786,8.263652,2,1.0
25-083-21251-00-00,5.0019183,3.927634,1,0.7967926795611995
25-083-21253-00-00,10.766649,9.012939,2,0.9920861835089226
25-083-21257-00-00,8.25915,7.9021487,2,1.0
25-083-21267-00-00,8.403874,8.560809,2,0.961741845139453
25-083-21272-00-00,8.735857,8.75319,2,1.0
25-083-21273-00-00,4.064371,4.3107066,1,1.0
25-083-21275-00-00,9.848358,8.409113,2,0.9316540521921554
25-083-21279-00-00,8.784285,4.6560745,0,0.7196414346458314
25-083-21280-00-00,7.578048,6.316827,1,0.6901388127493959
25-083-21281-00-00,10.04791,6.1847267,2,1.0
25-083-21284-00-00,10.516427,6.595608,2,1.0
25-083-21288-00-00,8.6390505,8.408526,2,1.0
25-083-21290-00-00,9.356354,8.10749,2,1.0
25-083-21291-00-00,8.114356,7.210321,2,0.8527707457615767
25-083-21292-00-00,10.202876,8.092002,2,1.0
25-083-21299-00-00,9.526196,8.476257,2,1.0
25-083-21302-00-00,10.234136,7.929048,2,0.9794390227594019
25-083-21303-00-00,4.629688,4.731418,1,1.0
25-083-21305-00-00,10.876424,6.815934,2,1.0
25-083-21306-00-00,10.067342,7.7750072,2,0.8959059575936672
25-083-21307-00-00,10.649189,7.1422267,2,1.0
25-083-21308-00-00,9.164054,6.4228363,2,0.750955268479914
25-083-21327-00-00,7.416756,3.0441873,0,1.0
25-083-21328-00-00,7.763605,3.7064934,0,0.7925305382982397
25-083-21329-00-00,8.167791,7.909889,2,1.0
25-083-21334-00-00,7.006358,2.7586205,0,1.0
25-083-21339-00-00,7.2789383,2.8785012,0,1.0
25-083-21344-00-00,8.411416,8.775732,2,1.0
25-083-21346-00-00,10.696988,7.4432955,2,1.0
25-083-21350-00-00,9.182896,8.077155,2,0.9264235540021939
25-083-21368-00-00,9.627186,5.926333,2,1.0
25-083-21371-00-00,9.723159,8.287511,2,1.0
25-083-21372-00-00,10.568884,8.301672,2,1.0
25-083-21379-00-00,8.103255,4.4710126,-1,0.0
25-083-21399-00-00,7.628307,3.7938697,0,0.5712365504865158
25-083-21406-00-00,9.190917,5.9721975,2,1.0
25-083-21409-00-00,4.5812936,8.617391,1,1.0
25-083-21413-00-00,4.8553634,8.351326,1,0.8272996308830418
25-083-21417-00-00,4.9847116,3.896022,1,0.8190516929268532
25-083-21420-00-00,10.183704,8.109621,2,1.0
25-083-21423-00-00,9.4500475,6.7605767,2,0.5996404229925839
25-083-21428-00-00,3.5392644,3.3824842,1,1.0
25-083-21439-00-00,5.2167525,1.9787486,0,0.9451832764537222
25-083-21443-00-00,8.109622,6.8285074,-1,0.0
25-083-21445-00-00,9.050969,8.165509,2,0.7584597881375946
25-083-21449-00-00,8.811011,8.527815,2,1.0
25-083-21452-00-00,9.791967,8.73079,-1,0.0
25-083-21456-00-00,5.092082,6.897723,1,0.981425118976533
25-083-21458-00-00,8.698553,8.316633,2,1.0
25-083-21460-00-00,4.7824273,8.473686,1,0.9613633925106156
25-083-21462-00-00,8.75331,7.933093,2,1.0
25-083-21468-00-00,9.729965,7.5728946,2,0.7180469353041614
25-083-21475-00-00,7.9736147,7.262117,2,0.611213563991521
25-083-21482-00-00,9.06893,7.7792926,2,0.7124258890763719
25-083-21487-00-00,9.098748,8.363979,2,0.8959385804555843
25-083-21490-00-00,5.01717,7.6553326,-1,0.0
25-083-21492-00-00,8.615242,8.58854,2,1.0
25-083-21494-00-00,4.587815,8.727983,1,1.0
25-083-21495-00-00,4.472206,8.695635,1,1.0
25-083-21502-00-00,10.085745,8.576166,2,0.715891198220651
25-083-21514-00-00,8.585565,8.462738,2,1.0
25-083-21521-00-00,11.120929,8.137996,2,1.0
25-083-21524-00-00,10.310272,7.472223,2,0.6763358182415866
25-083-21529-00-00,4.3672695,7.5220385,1,1.0
25-083-21532-00-00,8.514445,7.8705845,2,1.0
25-083-21533-00-00,10.224007,8.708298,2,0.8208971382469618
25-083-21536-00-00,7.6801805,2.9636033,0,1.0
25-083-21538-00-00,8.639461,7.687116,2,1.0
25-083-21539-00-00,10.911893,8.9519825,2,1.0
25-083-21540-00-00,4.5618505,1.4737055,0,1.0
25-083-21541-00-00,8.707989,8.740436,2,1.0
25-083-21552-00-00,10.808722,8.00704,2,1.0
25-083-21567-00-00,8.540246,4.2638526,0,1.0
25-083-21570-00-00,9.741596,8.0637665,2,1.0
25-083-21571-00-00,9.240007,7.379664,2,0.621186597168452
25-083-21573-00-00,11.125712,7.643748,2,1.0
25-083-21574-00-00,8.544441,4.2743316,0,1.0
25-083-21580-00-00,8.484127,8.23409,2,1.0
25-083-21581-00-00,6.7633047,5.073443,1,1.0
25-083-21582-00-00,10.24095,8.069631,2,1.0
25-083-21588-00-00,10.235126,6.744986,2,0.9314126215153247
25-083-21591-00-00,7.426117,6.5246124,-1,0.0
25-083-21594-00-00,9.820102,8.170509,2,1.0
25-083-21597-00-00,10.62191,8.401799,2,0.9483776276262775
25-083-21605-00-00,7.9848533,3.4521677,0,1.0
25-083-21608-00-00,10.727139,8.062141,2,1.0
25-083-21613-00-00,10.516579,8.233384,2,1.0
25-083-21614-00-00,9.991514,8.456412,2,0.9118626017031208
25-083-21618-00-00,9.399168,7.676141,2,0.5978933700488692
25-083-21622-00-00,9.898852,8.086422,2,1.0
25-083-21623-00-00,8.47141,7.2210355,2,0.9294797738771658
25-083-21624-00-00,9.8198,7.967988,2,1.0
25-083-21631-00-00,8.39756,6.8009624,-1,0.0
25-083-21636-00-00,10.7355585,7.4219046,2,1.0
25-083-21639-00-00,7.6485124,3.1087317,0,1.0
25-083-21641-00-00,10.918416,8.951583,2,1.0
25-083-21644-00-00,9.537324,8.471784,2,1.0
25-083-21646-00-00,3.6713157,3.5334918,1,1.0
25-083-21648-00-00,4.6236057,7.352033,1,1.0
25-083-21649-00-00,10.306165,7.4036517,2,0.6576071713651206
25-083-21655-00-00,11.489694,8.995236,2,1.0
25-083-21656-00-00,9.020298,8.134323,2,0.801506723277894
25-083-21660-00-00,8.049154,7.7798753,2,0.973779604121734
25-083-21661-00-00,8.850168,7.400525,2,0.6393876104656039
25-083-21666-00-00,7.279027,3.1768146,0,1.0
25-083-21669-00-00,5.955911,2.1892688,0,1.0
25-083-21670-00-00,5.7028956,2.3606913,0,1.0
25-083-21672-00-00,8.568555,4.3331666,0,1.0
25-083-21683-00-00,9.250548,8.697347,2,0.7028300507202754
25-083-21690-00-00,4.9681163,6.0464168,1,1.0
25-083-21693-00-00,10.267856,7.918892,2,0.8997465752028159
25-083-21700-00-00,10.894431,8.841927,2,1.0
25-083-21702-00-00,8.554327,6.142688,2,0.9758309761771485
25-083-21703-00-00,6.868868,5.4373107,1,1.0
25-083-21704-00-00,4.5614443,8.439463,1,1.0
25-083-21712-00-00,5.114071,8.1819515,-1,0.0
25-083-21713-00-00,4.767834,1.5031406,0,1.0
25-083-21717-00-00,9.514786,7.5400577,2,0.5724535435325101
25-083-21720-00-00,9.691049,6.040678,2,1.0
25-083-21722-00-00,8.801511,4.8499584,0,0.7031803529568731
25-083-21724-00-00,9.718399,8.261635,2,1.0
25-083-21731-00-00,7.441651,6.7508883,-1,0.0
25-083-21732-00-00,4.44968,8.014115,1,1.0
25-083-21736-00-00,6.205679,7.3318067,-1,0.0
25-083-21748-00-00,5.4744835,1.6692593,0,1.0
25-083-21751-00-00,9.151618,7.902408,2,0.76334991332849
25-083-21752-00-00,7.738732,6.074783,1,0.7175856662704218
25-083-21756-00-00,8.700739,4.585488,0,0.8395972263112232
25-083-21758-00-00,10.326441,6.6219997,2,0.9705166260764967
25-083-21759-00-00,6.552249,5.9342794,1,0.8033234692632809
25-083-21763-00-00,9.816293,7.2486143,2,0.7098290711072693
25-083-21769-00-00,10.695336,6.973413,2,1.0
25-083-21777-00-00,7.510865,7.2749743,-1,0.0
25-083-21778-00-00,5.0978155,5.4025455,1,1.0
25-083-21780-00-00,8.48847,7.5467205,2,0.8786201575535082
25-083-21785-00-00,8.349432,7.1944504,2,1.0
25-083-21789-00-00,5.7089024,6.4096675,-1,0.0
25-083-21791-00-00,8.114408,7.812786,2,1.0
25-083-21793-00-00,9.955461,7.757402,2,0.8913091006104297
25-083-21794-00-00,4.573289,1.6507187,0,1.0
25-083-21795-00-00,4.531132,7.705018,1,1.0
25-083-21799-00-00,8.6871,7.544485,2,0.9488462873007223
25-083-21803-00-00,8.47228,7.377427,2,0.9432065923749781
25-083-21806-00-00,6.62562,5.417311,1,1.0
25-083-21809-00-00,8.414669,8.179527,2,1.0
25-083-21810-00-00,5.499822,6.7163033,1,0.7279664815302431
25-083-21814-00-00,9.755552,6.501652,2,0.7940326786457904
25-083-21818-00-00,8.849055,5.778855,2,1.0
25-083-21820-00-00,8.768979,6.6068053,2,0.5745619368745019
25-083-21823-00-00,4.8295155,6.4950366,1,1.0
25-083-21839-00-00,4.336585,7.3862095,1,1.0
25-083-21846-00-00,10.530794,8.245441,2,1.0
25-083-21847-00-00,7.5092797,3.136317,0,1.0
25-083-21849-00-00,8.362844,7.8239307,2,1.0
25-083-21852-00-00,10.038684,7.50525,2,0.6915510207161107
25-083-21860-00-00,4.5395885,1.6449181,0,1.0
25-083-21861-00-00,8.523317,4.2478633,0,1.0
25-083-21863-00-00,6.7389336,5.7540073,1,0.9273019663891473
25-083-21864-00-00,10.102853,6.1807466,2,1.0
25-083-21873-00-00,4.5695324,8.405856,1,1.0
25-083-21875-00-00,8.960052,6.1495934,2,1.0
25-083-21878-00-00,8.828792,8.588963,2,1.0
25-083-21879-00-00,7.3096704,2.7885883,0,1.0
25-083-21880-00-00,10.531148,7.6659017,2,0.7971501026854104
25-083-21881-00-00,4.0609646,7.374699,1,1.0
25-083-21882-00-00,8.105133,8.103811,2,1.0
25-083-21883-00-00,5.145856,4.749401,1,1.0
25-083-21884-00-00,9.847043,6.5382705,2,0.7681552573997347
25-083-21885-00-00,6.307212,6.918632,-1,0.0
25-083-21888-00-00,9.430088,6.4648786,2,0.8866278810253752
25-083-21889-00-00,4.9053903,5.0145016,1,1.0
25-083-21890-00-00,4.109534,6.9948535,1,1.0
25-083-21891-00-00,7.3604035,6.327461,-1,0.0
25-083-21892-00-00,5.455221,6.4091134,1,0.76871962741852
25-083-21894-00-00,4.2756424,7.056612,1,1.0
25-083-21896-00-00,4.879253,7.6295443,1,0.8293787743674812
25-083-21897-00-00,9.551451,7.700692,2,0.6632632198807206
25-083-21899-00-00,5.2729588,6.6154413,1,1.0
25-083-21903-00-00,4.8500705,6.371991,1,1.0
25-083-21904-00-00,4.649733,6.4611087,1,1.0
25-083-21907-00-00,10.137364,8.441994,2,0.9962070104998273
25-083-21908-00-00,4.639026,7.236087,1,1.0
25-083-21909-00-00,5.4114904,1.9871533,0,1.0
25-083-21910-00-00,4.824575,6.5891194,1,1.0
25-083-21911-00-00,5.2148952,6.167826,1,0.9856103523418529
25-083-21913-00-00,5.2120066,5.314486,1,1.0
25-083-21917-00-00,4.46276,6.812465,1,1.0
25-083-21937-00-00,5.2704372,5.9891286,1,1.0
25-083-21939-00-00,4.64766,6.5415583,1,1.0
25-083-21940-00-00,8.631714,5.926671,2,1.0
25-083-21941-00-00,8.538055,6.8968644,-1,0.0
25-083-21942-00-00,4.186398,7.187716,1,1.0
25-083-21949-00-00,4.647366,6.2130523,1,1.0
25-083-21951-00-00,4.8960147,5.7481117,1,1.0
25-083-21952-00-00,4.511754,6.5029535,1,1.0
25-083-21955-00-00,5.1668396,5.475552,1,1.0
25-083-21960-00-00,5.1066537,4.636056,1,1.0
25-083-21964-00-00,5.13815,6.288375,1,0.9835207146061822
25-083-21965-00-00,4.8189745,7.0315914,1,1.0
25-083-21969-00-00,4.635248,4.8084836,1,1.0
25-083-21970-00-00,4.6663485,6.193654,1,1.0
25-083-21971-00-00,4.7513123,7.127419,1,1.0
25-083-21972-00-00,4.9210386,5.7417226,1,1.0
25-083-21975-00-00,4.7148647,6.654127,1,1.0
25-083-21977-00-00,5.0871997,5.574015,1,1.0
25-083-21980-00-00,4.439539,7.0580335,1,1.0
25-083-21986-00-00,4.5420475,6.958812,1,1.0
25-083-21988-00-00,5.439116,4.818162,1,1.0
25-083-22000-00-00,4.6453094,6.7284026,1,1.0
25-083-22001-00-00,5.1715107,5.328732,1,1.0
25-083-22002-00-00,4.5841494,6.4419656,1,1.0
25-083-22004-00-00,4.795201,6.0831594,1,1.0
25-083-22005-00-00,4.6032495,7.2998238,1,1.0
25-083-22006-00-00,5.167713,5.356057,1,1.0
25-083-22011-00-00,7.0437512,5.6094666,1,1.0
25-083-22012-00-00,6.1241083,5.5179496,1,0.8946908360298946
25-083-22017-00-00,4.768564,6.0290475,1,1.0
25-083-22022-00-00,6.383749,5.242673,1,1.0
25-083-22024-00-00,5.0852146,6.122086,1,1.0
25-083-22025-00-00,6.124034,5.3670435,1,1.0
